No.,Time,Source,Destination,Protocol,Length,Info
2779,318.2,::20d:d:d:d,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2780,318.202728,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
2781,318.33,::20d:d:d:d,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2782,318.333016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2783,318.37,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2784,318.46,::20d:d:d:d,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2785,318.46276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2786,318.68,fe80::208:8:8:8,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2787,318.84,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
2788,318.842728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2789,318.88,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
2790,318.883016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2791,319.01,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2792,319.012728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2793,319.14,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2794,319.14276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2795,319.41,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
2796,319.45,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
2797,319.48,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
2798,319.52,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
2799,319.56,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
2800,319.84,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
2801,319.842984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2802,319.89,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2803,319.893272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2804,319.93,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2805,319.933272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2806,320.06,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2807,320.062728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
2808,320.18,::20c:c:c:c,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2809,320.183016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2810,320.23,fe80::20d:d:d:d,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2811,320.33,::20c:c:c:c,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2812,320.33276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2813,320.54,fe80::20d:d:d:d,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
2814,320.86,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
2815,320.86324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2816,320.9,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2817,320.903528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2818,320.94,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2819,320.943528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2820,320.97,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2821,320.973528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2822,321.11,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2823,321.112728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
2824,321.24,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2825,321.243016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2826,321.37,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2827,321.373016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2828,321.52,::20e:e:e:e,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2829,321.52276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2830,321.89,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
2831,321.892472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2832,322.03,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2833,322.032472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
2834,322.71,fe80::208:8:8:8,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2835,322.9,::201:1:1:1,::20a:a:a:a,UDP,69,8214  >  8214 Len=4
2836,322.90324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2837,322.94,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
2838,322.943528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2839,322.98,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
2840,322.983528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2841,323.14,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
2842,323.143528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2843,323.15,::20a:a:a:a,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2844,323.152728,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
2845,323.28,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2846,323.283016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2847,323.4,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
2848,323.41,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2849,323.413016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2850,323.45,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
2851,323.49,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
2852,323.51,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
2853,323.53,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
2854,323.56,::20a:a:a:a,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2855,323.56276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2856,323.64,fe80::209:9:9:9,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2857,323.94,::201:1:1:1,::210:10:10:10,UDP,69,8214  >  8214 Len=4
2858,323.94324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2859,323.98,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
2860,323.983528,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2861,324.02,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
2862,324.023528,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2863,324.05,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
2864,324.053528,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
2865,324.19,::210:10:10:10,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2866,324.192728,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
2867,324.32,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2868,324.323016,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
2869,324.45,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2870,324.453016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2871,324.57,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2872,324.57,fe80::210:10:10:10,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2873,324.58,::210:10:10:10,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2874,324.58276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2875,324.94,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
2876,324.942984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2877,324.98,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2878,324.983272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2879,325.02,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2880,325.02,fe80::20f:f:f:f,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
2881,325.19,fe80::20d:d:d:d,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
2882,325.19,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2883,325.19,fe80::20f:f:f:f,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
2884,325.53,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2885,325.533272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2886,325.66,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2887,325.662728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2888,325.7,fe80::20f:f:f:f,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
2889,325.704296,,00:0f:00:0f:00:0f:00:0f,IEEE 802.15.4,19,"Ack, Dst: Legra_0f:00:0f:00:0f"
2890,325.79,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2891,325.793016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2892,325.94,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2893,325.94276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2894,325.96,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
2895,325.962728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2896,326,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
2897,326.003016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2898,326.13,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2899,326.132728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2900,326.28,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2901,326.28276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2902,326.56,fe80::210:10:10:10,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
2903,326.564296,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
2904,326.98,::201:1:1:1,::206:6:6:6,UDP,61,8214  >  8214 Len=4
2905,326.982984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2906,327.02,::201:1:1:1,::206:6:6:6,UDP,70,8214  >  8214 Len=4
2907,327.023272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2908,327.18,::201:1:1:1,::206:6:6:6,UDP,70,8214  >  8214 Len=4
2909,327.183272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2910,327.19,::206:6:6:6,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2911,327.192728,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
2912,327.32,::206:6:6:6,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2913,327.323016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2914,327.36,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
2915,327.38,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
2916,327.4,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
2917,327.41,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
2918,327.42,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
2919,327.43,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
2920,327.46,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
2921,327.47,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
2922,327.47,::206:6:6:6,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2923,327.47276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2924,327.49,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
2925,327.5,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
2926,327.67,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2927,327.85,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
2928,327.852728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2929,327.89,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
2930,327.893016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2931,327.98,fe80::210:10:10:10,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2932,328.02,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2933,328.022728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2934,328.15,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2935,328.15276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2936,328.29,fe80::209:9:9:9,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2937,328.85,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
2938,328.852984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2939,328.89,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2940,328.893272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2941,328.91,fe80::208:8:8:8,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2942,328.93,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2943,328.933272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2944,329.06,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2945,329.062728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2946,329.19,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2947,329.193016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2948,329.34,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2949,329.34276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2950,329.87,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
2951,329.87324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2952,329.91,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2953,329.913528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2954,329.95,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2955,329.953528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2956,329.98,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2957,329.983528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2958,330.12,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2959,330.122728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
2960,330.25,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2961,330.253016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2962,330.38,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2963,330.383016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2964,330.46,fe80::20d:d:d:d,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
2965,330.53,::20e:e:e:e,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2966,330.53276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2967,330.89,::201:1:1:1,::206:6:6:6,UDP,61,8214  >  8214 Len=4
2968,330.892984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2969,330.93,::201:1:1:1,::206:6:6:6,UDP,70,8214  >  8214 Len=4
2970,330.933272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2971,331.09,::201:1:1:1,::206:6:6:6,UDP,70,8214  >  8214 Len=4
2972,331.093272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2973,331.1,::206:6:6:6,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2974,331.102728,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
2975,331.23,::206:6:6:6,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2976,331.233016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2977,331.38,::206:6:6:6,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2978,331.38276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2979,331.39,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
2980,331.4,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
2981,331.41,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
2982,331.42,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
2983,331.43,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
2984,331.79,fe80::207:7:7:7,fe80::208:8:8:8,ICMPv6,102,RPL Control (DODAG Information Object)
2985,331.794296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2986,331.93,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
2987,331.932728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2988,331.97,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
2989,331.973016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2990,332.1,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2991,332.102728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
2992,332.23,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2993,332.23276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2994,332.93,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
2995,332.93324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2996,332.97,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2997,332.973528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2998,333.01,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2999,333.013528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
3000,333.04,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
3001,333.043528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3002,333.18,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3003,333.182728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
3004,333.31,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3005,333.313016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3006,333.44,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3007,333.443016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
3008,333.56,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
3009,333.59,::20e:e:e:e,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3010,333.59276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3011,333.95,::201:1:1:1,::20f:f:f:f,UDP,77,8214  >  8214 Len=4
3012,333.953496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3013,333.99,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3014,333.993784,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3015,334.03,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3016,334.033784,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
3017,334.06,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3018,334.063784,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3019,334.07,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
