No.,Time,Source,Destination,Protocol,Length,Info
4977,491.96,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
4978,491.963272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
4979,492.09,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
4980,492.092728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
4981,492.13,fe80::207:7:7:7,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
4982,492.134296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
4983,492.9,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
4984,492.902984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4985,492.94,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
4986,492.943272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
4987,492.99,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
4988,492.993272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
4989,493.11,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
4990,493.112728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
4991,493.16,fe80::207:7:7:7,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
4992,493.164296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
4993,493.23,fe80::206:6:6:6,fe80::202:2:2:2,ICMPv6,102,RPL Control (DODAG Information Object)
4994,493.234296,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
4995,493.93,::201:1:1:1,::20d:d:d:d,UDP,61,8214  >  8214 Len=4
4996,493.932984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4997,493.97,::201:1:1:1,::20d:d:d:d,UDP,70,8214  >  8214 Len=4
4998,493.973272,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
4999,494.02,::201:1:1:1,::20d:d:d:d,UDP,70,8214  >  8214 Len=4
5000,494.023272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5001,494.1,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
5002,494.11,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
5003,494.13,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
5004,494.14,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
5005,494.14,::20d:d:d:d,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5006,494.142728,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
5007,494.18,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
5008,494.21,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
5009,494.27,::20d:d:d:d,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5010,494.273016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5011,494.41,::20d:d:d:d,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5012,494.41276,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5013,494.83,fe80::204:4:4:4,fe80::209:9:9:9,ICMPv6,102,RPL Control (DODAG Information Object)
5014,494.834296,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5015,494.94,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
5016,494.942472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5017,495.09,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5018,495.092472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5019,495.96,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
5020,495.962472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5021,496.11,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5022,496.112472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5023,496.98,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
5024,496.982984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5025,497.02,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
5026,497.023272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5027,497.06,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
5028,497.063272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5029,497.19,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5030,497.192728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5031,497.23,fe80::207:7:7:7,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
5032,497.234296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5033,497.84,::201:1:1:1,::208:8:8:8,UDP,53,8214  >  8214 Len=4
5034,497.842728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5035,497.88,::201:1:1:1,::208:8:8:8,UDP,62,8214  >  8214 Len=4
5036,497.883016,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5037,498.01,::208:8:8:8,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5038,498.012728,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5039,498.12,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
5040,498.14,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
5041,498.15,::208:8:8:8,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5042,498.15276,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5043,498.19,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
5044,498.85,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
5045,498.852728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5046,498.89,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5047,498.893016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5048,499.02,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5049,499.022728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5050,499.17,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5051,499.17276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5052,499.88,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
5053,499.882472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5054,500.02,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5055,500.022472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5056,500.91,::201:1:1:1,::205:5:5:5,UDP,45,8214  >  8214 Len=4
5057,500.912472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5058,501.04,::205:5:5:5,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5059,501.042472,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5060,501.91,::201:1:1:1,::210:10:10:10,UDP,69,8214  >  8214 Len=4
5061,501.91324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5062,501.95,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5063,501.953528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5064,502,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5065,502.003528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5066,502.04,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5067,502.043528,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5068,502.13,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
5069,502.14,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
5070,502.17,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
5071,502.17,::210:10:10:10,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5072,502.172728,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
5073,502.29,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5074,502.293016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5075,502.34,fe80::207:7:7:7,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
5076,502.344296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5077,502.93,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
5078,502.932984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5079,502.97,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
5080,502.973272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5081,503.02,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
5082,503.023272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5083,503.14,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5084,503.142728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5085,503.19,fe80::207:7:7:7,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
5086,503.194296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5087,503.94,::201:1:1:1,::202:2:2:2,UDP,45,8214  >  8214 Len=4
5088,503.942472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5089,504.1,::202:2:2:2,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5090,504.102472,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
5091,504.96,::201:1:1:1,::202:2:2:2,UDP,45,8214  >  8214 Len=4
5092,504.962472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5093,505.12,::202:2:2:2,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5094,505.122472,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
5095,505.99,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
5096,505.992984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5097,506,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
5098,506.01,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
5099,506.03,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
5100,506.03,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
5101,506.033272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5102,506.04,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
5103,506.07,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
5104,506.08,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
5105,506.083272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5106,506.09,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
5107,506.15,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
5108,506.2,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5109,506.202728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5110,506.25,fe80::207:7:7:7,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
5111,506.254296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5112,506.84,::201:1:1:1,::206:6:6:6,UDP,61,8214  >  8214 Len=4
5113,506.842984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5114,506.88,::201:1:1:1,::206:6:6:6,UDP,70,8214  >  8214 Len=4
5115,506.883272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5116,507.04,::201:1:1:1,::206:6:6:6,UDP,70,8214  >  8214 Len=4
5117,507.043272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5118,507.05,::206:6:6:6,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5119,507.052728,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
5120,507.21,fe80::207:7:7:7,fe80::206:6:6:6,ICMPv6,102,RPL Control (DODAG Information Object)
5121,507.214296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5122,507.86,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
5123,507.86324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5124,507.9,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
5125,507.903528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5126,507.94,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
5127,507.943528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5128,507.97,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
5129,507.973528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5130,508.11,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5131,508.112728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
5132,508.24,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5133,508.243016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5134,508.28,fe80::207:7:7:7,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
5135,508.284296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5136,508.88,::201:1:1:1,::210:10:10:10,UDP,69,8214  >  8214 Len=4
5137,508.88324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5138,508.92,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5139,508.923528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5140,508.97,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5141,508.973528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5142,509.01,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5143,509.013528,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5144,509.14,::210:10:10:10,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5145,509.142728,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
5146,509.26,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5147,509.263016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5148,509.31,fe80::207:7:7:7,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
5149,509.314296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5150,509.91,::201:1:1:1,::208:8:8:8,UDP,53,8214  >  8214 Len=4
5151,509.912728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5152,509.95,::201:1:1:1,::208:8:8:8,UDP,62,8214  >  8214 Len=4
5153,509.953016,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5154,509.99,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
5155,510.02,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
5156,510.03,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
5157,510.08,::208:8:8:8,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5158,510.082728,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5159,510.09,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
5160,510.22,::208:8:8:8,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5161,510.22276,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5162,510.92,::201:1:1:1,::20a:a:a:a,UDP,69,8214  >  8214 Len=4
5163,510.92324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5164,510.96,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
5165,510.963528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5166,511,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
5167,511.003528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5168,511.16,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
5169,511.163528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5170,511.17,::20a:a:a:a,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5171,511.172728,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
5172,511.3,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5173,511.303016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5174,511.34,fe80::207:7:7:7,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
5175,511.344296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5176,511.96,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
5177,511.962728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5178,512,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
5179,512.003016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5180,512.13,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5181,512.132728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5182,512.26,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5183,512.26276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5184,512.96,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
5185,512.962728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5186,513,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5187,513.003016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5188,513.13,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5189,513.132728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5190,513.28,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5191,513.28276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5192,513.98,::201:1:1:1,::20a:a:a:a,UDP,69,8214  >  8214 Len=4
5193,513.98324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5194,514.02,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
5195,514.02,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
5196,514.023528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5197,514.06,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
5198,514.063528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5199,514.07,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
5200,514.22,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
5201,514.223528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5202,514.23,::20a:a:a:a,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5203,514.232728,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
5204,514.36,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5205,514.363016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5206,514.4,fe80::207:7:7:7,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
5207,514.404296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5208,514.83,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
5209,514.832984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5210,514.87,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
5211,514.873272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5212,514.91,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
5213,514.913272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5214,515.04,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
