No.,Time,Source,Destination,Protocol,Length,Info
3723,498.12,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
3724,498.14,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
3725,498.17,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
3726,498.21,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3727,498.213016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3728,498.84,::201:1:1:1,::202:2:2:2,UDP,45,8214  >  8214 Len=4
3729,498.842472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3730,499,::202:2:2:2,::201:1:1:1,UDP,45,8214  >  8214 Len=4
3731,499.002472,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
3732,499.87,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
3733,499.872472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3734,500.02,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
3735,500.022472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3736,500.9,::201:1:1:1,::208:8:8:8,UDP,53,8214  >  8214 Len=4
3737,500.902728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3738,500.94,::201:1:1:1,::208:8:8:8,UDP,62,8214  >  8214 Len=4
3739,500.943016,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
3740,501.07,::208:8:8:8,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3741,501.072728,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3742,501.21,::208:8:8:8,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3743,501.21276,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
3744,501.93,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
3745,501.932728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3746,501.97,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
3747,501.973016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3748,502.05,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
3749,502.07,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
3750,502.08,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
3751,502.1,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3752,502.102728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
3753,502.15,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
3754,502.17,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
3755,502.23,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3756,502.23276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3757,502.93,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
3758,502.932728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3759,502.97,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3760,502.973016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3761,503.1,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3762,503.102728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
3763,503.25,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3764,503.25276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3765,503.94,::201:1:1:1,::202:2:2:2,UDP,45,8214  >  8214 Len=4
3766,503.942472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3767,504.1,::202:2:2:2,::201:1:1:1,UDP,45,8214  >  8214 Len=4
3768,504.102472,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
3769,504.98,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
3770,504.982984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3771,505.02,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
3772,505.023272,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
3773,505.06,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
3774,505.063272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3775,505.19,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3776,505.192728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3777,505.83,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
3778,505.832472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3779,505.97,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
3780,505.972472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
3781,506,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
3782,506.01,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
3783,506.03,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
3784,506.07,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
3785,506.13,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
3786,506.15,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
3787,506.85,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
3788,506.852472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3789,506.99,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
3790,506.992472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
3791,507.87,::201:1:1:1,::210:10:10:10,UDP,69,8214  >  8214 Len=4
3792,507.87324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3793,507.91,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
3794,507.913528,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
3795,507.95,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
3796,507.953528,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3797,507.99,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
3798,507.993528,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3799,508.12,::210:10:10:10,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3800,508.122728,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
3801,508.25,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3802,508.253016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3803,508.89,::201:1:1:1,::210:10:10:10,UDP,69,8214  >  8214 Len=4
3804,508.89324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3805,508.93,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
3806,508.933528,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
3807,508.97,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
3808,508.973528,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3809,509.01,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
3810,509.013528,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3811,509.14,::210:10:10:10,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3812,509.142728,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
3813,509.27,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3814,509.273016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3815,509.91,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
3816,509.912984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3817,509.95,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
3818,509.953272,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
3819,509.99,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
3820,509.993272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3821,510.03,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
3822,510.05,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
3823,510.06,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
3824,510.07,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
3825,510.12,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3826,510.122728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3827,510.92,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
3828,510.92324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3829,510.96,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
3830,510.963528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3831,511,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
3832,511.003528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
3833,511.03,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
3834,511.033528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3835,511.17,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3836,511.172728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
3837,511.3,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3838,511.303016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3839,511.96,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
3840,511.962728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3841,512,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
3842,512.003016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3843,512.13,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3844,512.132728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
3845,512.26,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3846,512.26276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3847,512.96,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
3848,512.962984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3849,513,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
3850,513.003272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3851,513.04,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
3852,513.043272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
3853,513.17,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3854,513.172728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3855,513.83,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
3856,513.832728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3857,513.87,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
3858,513.873016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3859,513.99,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
3860,514,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3861,514.002728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
3862,514.05,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
3863,514.13,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3864,514.13276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3865,514.85,::201:1:1:1,::205:5:5:5,UDP,45,8214  >  8214 Len=4
3866,514.852472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3867,514.98,::205:5:5:5,::201:1:1:1,UDP,45,8214  >  8214 Len=4
3868,514.982472,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3869,515.86,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
3870,515.862984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3871,515.9,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
3872,515.903272,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
3873,515.94,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
3874,515.943272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3875,516.07,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3876,516.072728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3877,516.88,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
3878,516.882472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3879,517.02,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
3880,517.022472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
3881,517.89,::201:1:1:1,::206:6:6:6,UDP,53,8214  >  8214 Len=4
3882,517.892728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3883,517.91,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
3884,517.92,::201:1:1:1,::206:6:6:6,UDP,62,8214  >  8214 Len=4
3885,517.923016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3886,517.93,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
3887,517.95,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
3888,518.03,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
3889,518.04,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
3890,518.05,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
3891,518.06,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
3892,518.06,::206:6:6:6,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3893,518.062728,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
3894,518.21,::206:6:6:6,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3895,518.21276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3896,518.91,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
3897,518.912984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3898,518.95,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
3899,518.953272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3900,518.99,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
3901,518.993272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
3902,519.12,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3903,519.122728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3904,519.95,::201:1:1:1,::205:5:5:5,UDP,45,8214  >  8214 Len=4
3905,519.952472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3906,520.08,::205:5:5:5,::201:1:1:1,UDP,45,8214  >  8214 Len=4
3907,520.082472,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3908,520.97,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
3909,520.972728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3910,521.01,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
3911,521.013016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3912,521.14,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3913,521.142728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
3914,521.27,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3915,521.27276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3916,521.89,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
3917,521.91,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
3918,521.94,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
3919,521.95,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
3920,521.97,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
3921,521.97,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
3922,521.972984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3923,521.98,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
3924,522.01,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
3925,522.013272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3926,522.05,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
3927,522.053272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
3928,522.18,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3929,522.182728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3930,522.99,::201:1:1:1,::20f:f:f:f,UDP,69,8214  >  8214 Len=4
3931,522.99324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3932,523.03,::201:1:1:1,::20f:f:f:f,UDP,78,8214  >  8214 Len=4
3933,523.033528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3934,523.07,::201:1:1:1,::20f:f:f:f,UDP,78,8214  >  8214 Len=4
3935,523.073528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
3936,523.11,::201:1:1:1,::20f:f:f:f,UDP,78,8214  >  8214 Len=4
3937,523.113528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3938,523.24,::20f:f:f:f,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3939,523.242728,,00:0f:00:0f:00:0f:00:0f,IEEE 802.15.4,19,"Ack, Dst: Legra_0f:00:0f:00:0f"
3940,523.37,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3941,523.373016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3942,523.83,::201:1:1:1,::202:2:2:2,UDP,45,8214  >  8214 Len=4
3943,523.832472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3944,523.99,::202:2:2:2,::201:1:1:1,UDP,45,8214  >  8214 Len=4
3945,523.992472,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
3946,524.86,::201:1:1:1,::20f:f:f:f,UDP,69,8214  >  8214 Len=4
3947,524.86324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3948,524.9,::201:1:1:1,::20f:f:f:f,UDP,78,8214  >  8214 Len=4
3949,524.903528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3950,524.94,::201:1:1:1,::20f:f:f:f,UDP,78,8214  >  8214 Len=4
3951,524.943528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
3952,524.98,::201:1:1:1,::20f:f:f:f,UDP,78,8214  >  8214 Len=4
3953,524.983528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3954,525.11,::20f:f:f:f,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3955,525.112728,,00:0f:00:0f:00:0f:00:0f,IEEE 802.15.4,19,"Ack, Dst: Legra_0f:00:0f:00:0f"
3956,525.24,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3957,525.243016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3958,525.89,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
3959,525.892472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
